slope_ET,slope_Q,slope_Sed,model
-0.072651291,0.231669046,0.006397451,CNRM_CM5_RCP85
-0.506159274,0.143404741,0.002942106,CNRM_CM5_RCP85
0.365814697,0.27141236,0.039533637,CNRM_CM5_RCP85
0.386380238,1.815109554,0.727649625,CNRM_CM5_RCP85
0.31122618,0.499416575,0.079159235,CNRM_CM5_RCP85
0.321027275,0.500167867,0.048033553,CNRM_CM5_RCP85
0.379022892,0.12245483,0.003080697,CNRM_CM5_RCP85
0.565100168,0.656853947,0.115213277,CNRM_CM5_RCP85
0.231456546,0.486925537,0.003046092,CNRM_CM5_RCP85
0.385793789,0.411925861,0.008169331,CNRM_CM5_RCP85
0.610335789,0.387511516,0.116674838,CNRM_CM5_RCP85
-0.312855669,0.463675274,0.090858693,CNRM_CM5_RCP85
0.414742201,0.174487086,0.065408536,CNRM_CM5_RCP85
-0.071321081,0.415191385,0.00890317,CNRM_CM5_RCP85
0.129230288,0.32210592,0.007137371,CNRM_CM5_RCP85
-0.456640888,0.516676263,0.004441307,CNRM_CM5_RCP85
-0.755644628,0.433795908,0.004033134,CNRM_CM5_RCP85
-0.276332754,0.330547568,0.001474072,CNRM_CM5_RCP85
0.245482279,0.295938506,0.013163176,CNRM_CM5_RCP85
-0.107886214,0.500970013,0.069541363,CNRM_CM5_RCP85
0.127300458,0.149287109,0.002937992,CNRM_CM5_RCP85
-0.037554254,0.304756323,0.078086522,CNRM_CM5_RCP85
0.475933486,0.512646769,0.113479763,CNRM_CM5_RCP85
-0.786109341,0.844694136,-0.003418375,CNRM_CM5_RCP85
-1.208746008,0.782838825,0.018122948,CNRM_CM5_RCP85
1.242799128,0.120424189,0.00341487,CNRM_CM5_RCP85
0.555482117,0.376068269,0.034426303,CNRM_CM5_RCP85
0.256318761,0.43203755,0.081079316,CNRM_CM5_RCP85
0.525542833,0.088308481,0.000970304,CNRM_CM5_RCP85
-0.523972725,1.076869885,0.002742447,CNRM_CM5_RCP85
-0.083207239,0.391230171,0.357232737,CNRM_CM5_RCP85
0.284591028,0.459429137,0.01295696,CNRM_CM5_RCP85
0.787256904,0.584963942,0.009552879,CNRM_CM5_RCP85
0.165227013,0.383845941,0.035199284,CNRM_CM5_RCP85
-0.630896517,0.30975246,0.014468001,CNRM_CM5_RCP85
-0.381385907,0.183350867,0.00700985,CNRM_CM5_RCP85
-0.478147272,0.554468292,0.516175576,CNRM_CM5_RCP85
0.618899849,0.314489647,0.081492705,CNRM_CM5_RCP85
1.540971847,0.238932094,0.004985555,CNRM_CM5_RCP85
0.473973653,0.096157854,0.008746299,CNRM_CM5_RCP85
0.420954657,0.176143811,0.01155573,CNRM_CM5_RCP85
0.290132553,0.196007251,0.004258984,CNRM_CM5_RCP85
0.585209856,0.12297983,0.001247512,CNRM_CM5_RCP85
0.268718415,0.214940323,0.003518867,CNRM_CM5_RCP85
0.206367537,0.456104064,0.066105926,CNRM_CM5_RCP85
0.312610678,0.445229075,0.608913741,CNRM_CM5_RCP85
-0.116933464,0.363561717,0.10962552,CNRM_CM5_RCP85
1.943621199,0.386863484,0.015670953,CNRM_CM5_RCP85
0.208238769,0.41326553,0.019365016,CNRM_CM5_RCP85
-0.776226085,0.57438518,0.044886572,CNRM_CM5_RCP85
0.408231898,0.606498155,0.037866396,CNRM_CM5_RCP85
0.331427426,0.44242263,0.092145209,CNRM_CM5_RCP85
0.712475839,0.178382838,0.00755478,CNRM_CM5_RCP85
0.559285795,0.194205887,0.001691167,CNRM_CM5_RCP85
0.542556926,0.26112931,0.059496797,CNRM_CM5_RCP85
0.294990709,0.232681798,0.051083441,CNRM_CM5_RCP85
0.346080814,0.132741324,0.033426739,CNRM_CM5_RCP85
-0.238799089,0.51352121,0.000496238,CNRM_CM5_RCP85
0.320056049,0.285160789,0.06174583,CNRM_CM5_RCP85
0.068307922,0.290853723,0.002905261,CNRM_CM5_RCP85
0.303701459,0.12116728,0.003430836,CNRM_CM5_RCP85
-0.000461376,0.607125542,0.086322937,CNRM_CM5_RCP85
0.595724094,0.341766419,0.092184386,CNRM_CM5_RCP85
0.43206198,0.144935001,0.002276783,CNRM_CM5_RCP85
0.39486771,0.331913741,0.016964764,CNRM_CM5_RCP85
0.309040681,0.101642118,0.001018543,CNRM_CM5_RCP85
0.385164401,0.206563299,0.002443901,CNRM_CM5_RCP85
0.210878829,0.746101571,0.445921825,CNRM_CM5_RCP85
0.679749681,0.16962102,0.026200011,CNRM_CM5_RCP85
0.511152376,0.433492257,0.441333179,CNRM_CM5_RCP85
0.363975922,0.344047149,0.026245259,CNRM_CM5_RCP85
0.719835901,0.203699312,0.000535068,CNRM_CM5_RCP85
-0.307993415,0.271694656,0.038191631,CNRM_CM5_RCP85
0.139176811,0.206280792,0.008649905,CNRM_CM5_RCP85
0.669775749,0.367983419,0.007216106,CNRM_CM5_RCP85
0.273551051,0.226665021,0.002905165,CNRM_CM5_RCP85
0.295256166,0.275456194,0.01157775,CNRM_CM5_RCP85
0.518233727,0.363244857,0.048969175,CNRM_CM5_RCP85
0.352931418,0.233252504,0.016975755,CNRM_CM5_RCP85
0.220723133,0.323164222,0.107501163,CNRM_CM5_RCP85
1.273410152,0.10703343,0.006915452,CNRM_CM5_RCP85
0.608776917,0.153037265,0.001346489,CNRM_CM5_RCP85
0.681655641,0.212491469,0.004698787,CNRM_CM5_RCP85
0.230864529,0.283172434,0.014418057,CNRM_CM5_RCP85
0.666335795,0.196334107,0.044884884,CNRM_CM5_RCP85
-0.406843074,0.634551219,0.003372222,CNRM_CM5_RCP85
0.019582083,0.391410107,0.027375978,CNRM_CM5_RCP85
0.547255098,0.120938573,0.000703388,CNRM_CM5_RCP85
0.112640424,-0.605308805,0.393552499,CNRM_CM5_RCP85
0.716614144,0.140776755,0.023980669,CNRM_CM5_RCP85
0.662392967,0.124851342,0.001010851,CNRM_CM5_RCP85
0.268672099,0.769710543,0.143435627,CNRM_CM5_RCP85
0.239231004,0.16607126,0.000588355,CNRM_CM5_RCP85
0.436385834,0.217034565,0.006805316,CNRM_CM5_RCP85
0.331720438,0.559297333,0.159455657,CNRM_CM5_RCP85
0.537052342,0.207791167,0.004433872,CNRM_CM5_RCP85
0.548563283,0.114426694,0.009794153,CNRM_CM5_RCP85
0.185681725,0.26879332,0.006079813,CNRM_CM5_RCP85
0.157251129,0.14842808,0.001551006,CNRM_CM5_RCP85
0.673125604,0.249614585,0.007476811,CNRM_CM5_RCP85
0.555064132,0.152410571,0.004147691,CNRM_CM5_RCP85
0.369079785,0.153454176,0.002342828,CNRM_CM5_RCP85
0.849587159,0.382830562,0.033124849,CNRM_CM5_RCP85
0.354469303,0.164225956,0.000663042,CNRM_CM5_RCP85
0.888454148,0.032141676,0.000631216,CNRM_CM5_RCP85
0.573745455,0.082182787,0.00710904,CNRM_CM5_RCP85
0.835528662,0.493824519,0.000520086,CNRM_CM5_RCP85
0.59593546,0.111753583,0.004089037,CNRM_CM5_RCP85
-0.888701945,0.348978131,0.004807799,CNRM_CM5_RCP85
0.312215049,0.145283822,0.000660778,CNRM_CM5_RCP85
0.580736913,0.23826004,0.006064557,CNRM_CM5_RCP85
-0.239869382,0.159942039,0.000127834,CNRM_CM5_RCP85
0.065429735,0.245858738,0.146185912,CNRM_CM5_RCP85
-1.068026817,0.517183386,-0.024996663,CNRM_CM5_RCP85
0.730841844,0.006649195,8.62E-05,CNRM_CM5_RCP85
0.489909079,0.288276537,0.02248059,CNRM_CM5_RCP85
0.415813831,0.1289187,0.001812092,CNRM_CM5_RCP85
0.209878695,0.514835068,0.086140004,CNRM_CM5_RCP85
0.546649441,0.352521249,0.016351224,CNRM_CM5_RCP85
0.29987486,0.364139021,0.044091296,CNRM_CM5_RCP85
0.906768208,0.334994946,0.08090076,CNRM_CM5_RCP85
0.011609381,0.500642867,0.127264552,CNRM_CM5_RCP85
0.695600593,0.220865871,0.011641128,CNRM_CM5_RCP85
0.577857894,0.435593817,0.029310817,CNRM_CM5_RCP85
0.152019779,0.556234682,0.107121679,CNRM_CM5_RCP85
0.466383492,0.357063288,0.012062394,CNRM_CM5_RCP85
0.380580272,0.376207715,0.01429332,CNRM_CM5_RCP85
0.129058486,0.452932698,0.033792733,CNRM_CM5_RCP85
0.265689703,0.409660951,0.141116285,CNRM_CM5_RCP85
-0.121793006,0.476293023,0.054711214,CNRM_CM5_RCP85
0.601153103,0.659711483,0.002737461,CNRM_CM5_RCP85
0.520999122,0.418795852,0.104988763,CNRM_CM5_RCP85
0.533655719,0.060511991,0.002766016,CNRM_CM5_RCP85
0.468692654,0.429166754,0.533079679,CNRM_CM5_RCP85
0.52153087,0.387875184,0.05231042,CNRM_CM5_RCP85
0.258321445,0.857091944,0.498037193,CNRM_CM5_RCP85
0.871016408,0.479325699,0.002363612,CNRM_CM5_RCP85
0.277759179,0.154056507,0.005280797,CNRM_CM5_RCP85
0.360095388,0.217221869,0.008402857,CNRM_CM5_RCP85
0.329997182,0.11861368,0.000515709,CNRM_CM5_RCP85
0.431541078,0.110968102,0.000623781,CNRM_CM5_RCP85
0.207083251,0.287215821,0.010791961,CNRM_CM5_RCP85
0.160200458,1.422949849,0.811684968,CNRM_CM5_RCP85
0.340861678,0.277767263,0.000560616,CNRM_CM5_RCP85
-0.022450034,0.603998116,0.424670891,CNRM_CM5_RCP85
-0.348321294,0.528392358,0.018549167,CNRM_CM5_RCP85
-0.261039088,0.697048116,0.040972769,CNRM_CM5_RCP85
-0.158185186,0.922841659,0.45192183,CNRM_CM5_RCP85
0.880741447,0.48603764,0.045184073,CNRM_CM5_RCP85
0.616665513,0.078000755,0.000450788,CNRM_CM5_RCP85
0.262624693,0.139468828,0.000267749,CNRM_CM5_RCP85
0.157382994,0.281471948,0.007027829,CNRM_CM5_RCP85
0.420503857,0.310784889,0.022439893,CNRM_CM5_RCP85
0.138886169,0.246454534,0.005354114,CNRM_CM5_RCP85
0.341952113,0.179114568,0.001994656,CNRM_CM5_RCP85
0.263416497,0.157758481,0.000134302,CNRM_CM5_RCP85
0.686312014,0.472589552,0.007992895,CNRM_CM5_RCP85
0.263638249,0.179140703,0.002882323,CNRM_CM5_RCP85
0.440964099,0.161981015,0.008845841,CNRM_CM5_RCP85
-0.763624217,0.439591726,0.084058318,CNRM_CM5_RCP85
0.424661192,0.081978041,0.00078494,CNRM_CM5_RCP85
0.569199447,0.201183492,0.007047473,CNRM_CM5_RCP85
0.835569438,0.141563836,0.002188853,CNRM_CM5_RCP85
0.664611108,0.156699463,0.001666139,CNRM_CM5_RCP85
0.45562983,0.188967039,0.030600369,CNRM_CM5_RCP85
0.289419678,0.270766206,0.024057776,CNRM_CM5_RCP85
0.74447088,0.110792425,0.006730439,CNRM_CM5_RCP85
0.329418303,0.912582357,0.255942045,CNRM_CM5_RCP85
0.484656144,0.099728835,0.021236667,CNRM_CM5_RCP85
1.053506317,0.076816251,0.002027689,CNRM_CM5_RCP85
-1.187420192,0.247169164,0.005254506,CNRM_CM5_RCP85
0.210639116,0.455062416,0.06218769,CNRM_CM5_RCP85
0.190889071,0.19301761,0.004275626,CNRM_CM5_RCP85
0.57461354,0.564711203,0.118317856,CNRM_CM5_RCP85
0.490556569,0.303273463,0.019493247,CNRM_CM5_RCP85
0.432373737,0.272612629,0.004345041,CNRM_CM5_RCP85
0.537222719,0.304665401,0.041099005,CNRM_CM5_RCP85
-0.381280534,0.628403226,-2.13E-05,CNRM_CM5_RCP85
0.70846269,0.378385437,0.103455585,CNRM_CM5_RCP85
1.005106462,0.210372937,0.039206412,CNRM_CM5_RCP85
0.34785578,0.321100738,0.045408604,CNRM_CM5_RCP85
0.344087466,0.274904511,0.04015857,CNRM_CM5_RCP85
1.082341704,0.040919572,0.000440318,CNRM_CM5_RCP85
0.593950263,0.072842777,0.000518549,CNRM_CM5_RCP85
0.572610834,0.209083905,0.016251828,CNRM_CM5_RCP85
0.533892319,0.066151772,0.000167492,CNRM_CM5_RCP85
0.388395802,0.083228388,0.008254439,CNRM_CM5_RCP85
0.904442649,0.000458788,0.037049301,CNRM_CM5_RCP85
0.527596405,0.09179001,0.002059028,CNRM_CM5_RCP85
0.166158358,0.162929551,0.007353002,CNRM_CM5_RCP85
-0.235833458,0.301829288,0.017841452,CNRM_CM5_RCP85
-0.059842509,0.367713831,0.042710605,CNRM_CM5_RCP85
0.533010286,0.310847607,0.028990938,CNRM_CM5_RCP85
0.600110202,-0.071508402,0.003372764,CNRM_CM5_RCP85
-0.199022076,0.253145729,0.036968493,CNRM_CM5_RCP85
-0.386882094,0.714767872,-0.001594745,CNRM_CM5_RCP85
0.578115793,0.374547641,0.072604355,CNRM_CM5_RCP85
0.077025056,0.420972669,0.007353511,CNRM_CM5_RCP85
0.386894063,0.127084353,0.019704019,CNRM_CM5_RCP85
0.196243649,0.082743124,0.003127901,CNRM_CM5_RCP85
-0.008353768,0.206633263,0.017023071,CNRM_CM5_RCP85
0.441691106,0.25410014,0.008439406,CNRM_CM5_RCP85
0.648053623,0.155140502,0.01264129,CNRM_CM5_RCP85
0.135728248,0.344343515,0.090729433,CNRM_CM5_RCP85
0.375665167,0.567869035,0.155233905,CNRM_CM5_RCP85
0.485388467,0.350842705,0.056405406,CNRM_CM5_RCP85
0.184663087,0.182493744,0.002655154,CNRM_CM5_RCP85
0.484903147,0.164641687,0.003510907,CNRM_CM5_RCP85
0.102795679,0.439011958,0.100448798,CNRM_CM5_RCP85
0.284220673,0.287035683,0.111554852,CNRM_CM5_RCP85
0.358911432,0.224691777,0.056719661,CNRM_CM5_RCP85
-0.180724111,0.499300408,0.069620846,CNRM_CM5_RCP85
0.322969024,0.412491698,0.08341136,CNRM_CM5_RCP85
0.414335851,0.183717621,0.002796981,CNRM_CM5_RCP85
-0.247244762,0.366982044,0.00047959,CNRM_CM5_RCP85
0.504058067,0.342684861,0.026078013,CNRM_CM5_RCP85
-0.073801806,0.614910264,0.018517056,CNRM_CM5_RCP85
0.603114937,0.261734146,0.003284157,CNRM_CM5_RCP85
1.368863394,0.268422535,0.00535748,CNRM_CM5_RCP85
0.576495315,0.262678729,0.010830467,CNRM_CM5_RCP85
0.468907128,0.228937461,0.030195388,CNRM_CM5_RCP85
0.374232374,0.293072283,0.060539082,CNRM_CM5_RCP85
0.024470774,0.324961169,0.001177421,CNRM_CM5_RCP85
0.61885199,0.294309028,0.006324978,CNRM_CM5_RCP85
0.527668219,0.307718951,0.015402124,CNRM_CM5_RCP85
0.343944667,0.219226331,0.031047143,CNRM_CM5_RCP85
0.089135733,0.505072015,0.001549497,CNRM_CM5_RCP85
-0.595557396,0.341636583,6.10E-05,CNRM_CM5_RCP85
0.622107541,0.035678874,0.003771679,CNRM_CM5_RCP85
0.287847322,0.161333967,0.004628673,CNRM_CM5_RCP85
0.472937561,0.180669287,0.003210085,CNRM_CM5_RCP85
0.370168683,0.113636745,0.002098765,CNRM_CM5_RCP85
0.513134314,0.473033033,0.033715345,CNRM_CM5_RCP85
0.173308777,0.375470092,0.009345366,CNRM_CM5_RCP85
0.40576458,0.172670533,0.015585258,CNRM_CM5_RCP85
0.147197272,0.500092542,0.056922965,CNRM_CM5_RCP85
0.587422412,0.460216223,0.110439613,CNRM_CM5_RCP85
0.675214792,0.648712863,0.113219991,CNRM_CM5_RCP85
0.2733188,0.215655121,0.003989965,CNRM_CM5_RCP85
0.273691067,0.159164993,0.004328343,CNRM_CM5_RCP85
-0.101695645,0.351211661,0.190818577,CNRM_CM5_RCP85
0.622529154,0.138428008,0.006177264,CNRM_CM5_RCP85
1.096641162,0.129721266,0.019280456,CNRM_CM5_RCP85
0.367213842,0.4383715,0.02640052,CNRM_CM5_RCP85
0.2913143,0.498278522,0.18531681,CNRM_CM5_RCP85
0.425632055,0.565016357,0.138754182,CNRM_CM5_RCP85
0.160633017,0.278718867,0.011404903,CNRM_CM5_RCP85
0.187641911,1.116566531,0.298246556,CNRM_CM5_RCP85
0.064306535,0.282403153,0.015582608,CNRM_CM5_RCP85
0.175067503,0.241717671,0.028244823,CNRM_CM5_RCP85
0.759158643,0.216184716,0.537700129,CNRM_CM5_RCP85
0.254519941,0.312043197,0.017101235,CNRM_CM5_RCP85
0.078178846,0.567395489,0.050989294,CNRM_CM5_RCP85
0.026512427,0.703422797,0.041681172,CNRM_CM5_RCP85
0.20907694,0.337792123,0.002800531,CNRM_CM5_RCP85
0.574813109,0.409823742,0.001745673,CNRM_CM5_RCP85
0.411063244,0.324876929,0.001652968,CNRM_CM5_RCP85
0.260988115,0.267951241,0.026160359,CNRM_CM5_RCP85
0.285182502,0.104657038,0.014742067,CNRM_CM5_RCP85
-0.921894432,0.383917447,0.007561298,CNRM_CM5_RCP85
-0.770953695,0.671647479,-4.64E-05,CNRM_CM5_RCP85
-0.275040631,0.270157922,0.075061611,CNRM_CM5_RCP85
-0.172183945,0.426864881,0.012306205,CNRM_CM5_RCP85
0.415953013,0.123690608,0.018346523,CNRM_CM5_RCP85
-0.155789278,0.235809051,0.013386784,CNRM_CM5_RCP85
-0.741344315,0.180473407,0.00012798,CNRM_CM5_RCP85
0.46494796,0.213885001,4.42E-06,CNRM_CM5_RCP85
0.091427778,0.199311136,0.011387321,CNRM_CM5_RCP85
-0.537868806,0.460991654,0.00145374,CNRM_CM5_RCP85
-0.697556893,0.548916637,0.0679411,CNRM_CM5_RCP85
-0.326325498,0.414135929,0.049604523,CNRM_CM5_RCP85
0.673515038,0.226188266,0.206115133,CNRM_CM5_RCP85
0.777885823,0.339755255,0.007843867,CNRM_CM5_RCP85
1.899134364,0.200137645,0.016372496,CNRM_CM5_RCP85
0.797244617,0.328266777,0.059244684,CNRM_CM5_RCP85
-1.010494706,0.64288172,0.073915329,CNRM_CM5_RCP85
0.489782379,0.420779047,0.096323496,CNRM_CM5_RCP85
-0.006379992,0.677699676,0.01364432,CNRM_CM5_RCP85
-0.742778371,0.233212875,0.00045256,CNRM_CM5_RCP85
0.436707184,0.125654349,0.001361203,CNRM_CM5_RCP85
0.505450894,0.297591385,0.044370461,CNRM_CM5_RCP85
0.28816132,0.404364652,0.036140083,CNRM_CM5_RCP85
0.554361052,-0.104395953,0.897369119,CNRM_CM5_RCP85
0.575525744,0.203895231,0.004214244,CNRM_CM5_RCP85
0.59209863,0.212095108,0.013128975,CNRM_CM5_RCP85
1.411730372,0.063936052,0.049760527,CNRM_CM5_RCP85
0.504563389,0.165376085,0.014124374,CNRM_CM5_RCP85
0.324996512,0.173582659,0.004703986,CNRM_CM5_RCP85
0.598979142,0.364957949,0.127592576,CNRM_CM5_RCP85
0.575960281,0.186338355,0.001406898,CNRM_CM5_RCP85
0.217299368,0.349953444,0.111915329,CNRM_CM5_RCP85
0.715875106,0.180440351,0.008917883,CNRM_CM5_RCP85
0.472267878,0.179406859,0.007862925,CNRM_CM5_RCP85
1.17589512,0.169432273,-0.116057916,CNRM_CM5_RCP85
1.940690413,0.226441844,-0.002413081,CNRM_CM5_RCP85
0.630864703,0.502327778,0.135226767,CNRM_CM5_RCP85
0.429610169,0.194544091,0.002840144,CNRM_CM5_RCP85
0.478974402,0.439397987,0.116468264,CNRM_CM5_RCP85
0.274202264,0.689287679,0.029711779,CNRM_CM5_RCP85
0.209049312,0.50329148,0.020070293,CNRM_CM5_RCP85
0.329101269,0.224281926,0.007533738,CNRM_CM5_RCP85
-0.265223055,0.742547691,0.238607234,CNRM_CM5_RCP85
-0.029522803,0.992081848,0.125159638,CNRM_CM5_RCP85
1.255427471,0.478870148,0.197262288,CNRM_CM5_RCP85
0.461723871,0.145922837,0.004087466,CNRM_CM5_RCP85
0.168684559,0.179459095,0.006033028,CNRM_CM5_RCP85
0.694804679,0.088047697,0.003105098,CNRM_CM5_RCP85
0.759504114,0.154773138,0.003551085,CNRM_CM5_RCP85
0.610098418,0.155291575,0.001883167,CNRM_CM5_RCP85
0.367063557,0.204252594,0.007477996,CNRM_CM5_RCP85
0.988740379,0.439994158,-0.001223468,CNRM_CM5_RCP85
0.19324915,0.292906161,0.099796892,CNRM_CM5_RCP85
0.110538126,0.565320623,0.313471059,CNRM_CM5_RCP85
0.696014132,0.211789322,0.000654791,CNRM_CM5_RCP85
1.192796478,0.371053779,0.019925447,CNRM_CM5_RCP85
-0.596695081,0.559327281,0.104923166,CNRM_CM5_RCP85
-0.079000704,0.185390401,0.005504349,CNRM_CM5_RCP85
0.17005336,1.124196646,0.275760146,CNRM_CM5_RCP85
-0.211525151,0.331196517,0.304378186,CNRM_CM5_RCP85
0.252994426,0.026455579,0.00031245,CNRM_CM5_RCP85
1.111349413,0.022233671,0.013289993,CNRM_CM5_RCP85
0.655208643,0.065427879,0.005624939,CNRM_CM5_RCP85
1.151282977,0.012812489,0.00331695,CNRM_CM5_RCP85
0.5274018,0.078869231,0.01087197,CNRM_CM5_RCP85
-0.279890686,0.041702063,0.000468314,CNRM_CM5_RCP85
-0.025189021,0.152492375,0.002242224,CNRM_CM5_RCP85
0.193364395,0.13974124,0.011516564,CNRM_CM5_RCP85
0.300383788,0.296076644,0.070988791,CNRM_CM5_RCP85
1.338423809,-0.049559302,0.014042285,CNRM_CM5_RCP85
0.661151303,0.146788104,0.064392828,CNRM_CM5_RCP85
-0.026330188,0.060924268,0.001308167,CNRM_CM5_RCP85
1.235444214,0.181738115,0.001472736,CNRM_CM5_RCP85
0.585123636,0.063775671,0.006193498,CNRM_CM5_RCP85
-0.639328203,0.722091777,0.021245176,CNRM_CM5_RCP85
0.644655758,0.104584587,0.131726862,CNRM_CM5_RCP85
0.822016654,0.068011533,0.003166626,CNRM_CM5_RCP85
0.040431826,0.044585437,0.000546752,CNRM_CM5_RCP85
0.170266765,0.03743395,0.006894946,CNRM_CM5_RCP85
0.419564697,0.038349855,0.015891028,CNRM_CM5_RCP85
1.02451747,-0.039509504,0.005309196,CNRM_CM5_RCP85
0.742413271,0.033291687,-0.010676431,CNRM_CM5_RCP85
1.062917313,8.58E-05,0.000816519,CNRM_CM5_RCP85
0.044222965,0.102778835,0.009897853,CNRM_CM5_RCP85
0.419435979,0.018398491,0.003967939,CNRM_CM5_RCP85
0.407762735,0.010815105,0.035929243,CNRM_CM5_RCP85
0.090120013,0.106328008,0.003180579,CNRM_CM5_RCP85
-0.045542559,0.017622043,1.74E-05,CNRM_CM5_RCP85
0.102803678,0.096544046,0.032245259,CNRM_CM5_RCP85
-0.054439764,0.272574888,0.007214183,CNRM_CM5_RCP85
0.423681284,0.054403438,0.002767302,CNRM_CM5_RCP85
0.250603119,0.093486393,0.002348049,CNRM_CM5_RCP85
0.126731384,0.220942431,0.005600509,CNRM_CM5_RCP85
1.03758712,-0.010044907,0.004132424,CNRM_CM5_RCP85
0.687299899,0.079174653,-0.000588238,CNRM_CM5_RCP85
0.893401336,-0.025461712,-0.00220412,CNRM_CM5_RCP85
0.433814049,0.035966072,-0.004638607,CNRM_CM5_RCP85
-0.218476929,0.116048994,0.08062296,CNRM_CM5_RCP85
-0.039439384,0.147713489,0.001578628,CNRM_CM5_RCP85
0.160805562,0.132999167,0.001468202,CNRM_CM5_RCP85
1.340855959,0.022260756,0.001554036,CNRM_CM5_RCP85
-0.135351521,0.132567928,1.45E-05,CNRM_CM5_RCP85
1.020631272,0.144393974,0.00643272,CNRM_CM5_RCP85
1.297411935,0.074144421,0.003240759,CNRM_CM5_RCP85
0.550059537,0.106351632,0.021496439,CNRM_CM5_RCP85
-0.476092559,0.120331546,0.000126957,CNRM_CM5_RCP85
1.664366033,0.085292358,0.00164962,CNRM_CM5_RCP85
0.245496886,0.203632575,0.015092766,CNRM_CM5_RCP85
1.505098379,0.06574896,-0.000187455,CNRM_CM5_RCP85
0.171146506,0.207807184,0.016803382,CNRM_CM5_RCP85
-0.08305379,0.237447462,0.041589714,CNRM_CM5_RCP85
0.222145455,0.051225732,0.00035696,CNRM_CM5_RCP85
0.101744499,0.133663244,0.008292375,CNRM_CM5_RCP85
0.198536561,0.170535174,0.028844935,CNRM_CM5_RCP85
0.397559151,0.110816452,0.003534224,CNRM_CM5_RCP85
0.299096489,0.171098027,0.018651342,CNRM_CM5_RCP85
-0.039105546,0.115668426,0.000307307,CNRM_CM5_RCP85
0.442456183,0.101970796,0.037588512,CNRM_CM5_RCP85
-0.163157295,0.129850537,0.015885789,CNRM_CM5_RCP85
0.202401521,0.102705093,0.033287304,CNRM_CM5_RCP85
0.34507505,0.083329187,0.002206116,CNRM_CM5_RCP85
-0.247285946,0.103641939,0.012769231,CNRM_CM5_RCP85
1.070209699,0.00213778,0.312210487,CNRM_CM5_RCP85
-0.029408223,0.182956099,0.037064451,CNRM_CM5_RCP85
0.159568174,0.189691833,0.028637075,CNRM_CM5_RCP85
-0.042533229,0.094493661,0.003430037,CNRM_CM5_RCP85
1.179586846,0.012400537,6.44E-05,CNRM_CM5_RCP85
0.473172708,0.108450268,0.05132154,CNRM_CM5_RCP85
0.127213976,0.106882122,0.000629221,CNRM_CM5_RCP85
-0.154498591,0.082878751,0.059284068,CNRM_CM5_RCP85
0.683180143,0.007571489,0.007594739,CNRM_CM5_RCP85
0.762364194,0.027748731,0.002632726,CNRM_CM5_RCP85
0.804698429,0.016630635,0.024671562,CNRM_CM5_RCP85
0.526129047,0.04656695,0.007534873,CNRM_CM5_RCP85
1.196997708,0.077406239,0.007553813,CNRM_CM5_RCP85
0.733245064,0.049374491,0.001965323,CNRM_CM5_RCP85
0.289187248,0.034369153,0.001778153,CNRM_CM5_RCP85
0.855271171,-0.006769013,9.57E-05,CNRM_CM5_RCP85
0.999648977,0.048161041,0.00063949,CNRM_CM5_RCP85
-0.555227845,0.354022641,0.019942196,CNRM_CM5_RCP85
0.383981306,0.187437142,0.066602985,CNRM_CM5_RCP85
0.145295953,0.134344264,0.000804109,CNRM_CM5_RCP85
-0.385807703,0.197209839,0.020608721,CNRM_CM5_RCP85
0.62518693,0.07484408,0.001426604,CNRM_CM5_RCP85
0.648521735,0.012396847,0.001739032,CNRM_CM5_RCP85
0.06987869,0.075241402,0.005520394,CNRM_CM5_RCP85
0.089257541,0.199172954,0.053132972,CNRM_CM5_RCP85
0.146458156,0.104302734,0.023624296,CNRM_CM5_RCP85
0.067036427,0.091996545,0.010610085,CNRM_CM5_RCP85
-0.134949855,0.144917397,0.041245131,CNRM_CM5_RCP85
0.08736785,0.131192766,0.007275995,CNRM_CM5_RCP85
0.031204942,0.105986304,0.058856054,CNRM_CM5_RCP85
0.280762925,0.018348485,0.005348127,CNRM_CM5_RCP85
0.826186074,0.019681244,0.000141363,CNRM_CM5_RCP85
0.371069985,0.395652795,0.229936074,CNRM_CM5_RCP85
0.005056205,0.442315949,0.071502046,CNRM_CM5_RCP85
0.064510504,0.458627667,0.098237539,CNRM_CM5_RCP85
0.321937835,0.390212153,0.131896797,CNRM_CM5_RCP85
0.217404142,0.40490298,0.024985806,CNRM_CM5_RCP85
0.775911717,0.2520911,0.030185605,CNRM_CM5_RCP85
1.196883207,0.122288803,0.077596417,CNRM_CM5_RCP85
2.150846758,0.114926347,0.014392006,CNRM_CM5_RCP85
0.619513506,0.382823172,0.093090927,CNRM_CM5_RCP85
0.895834694,0.241561773,0.001444594,CNRM_CM5_RCP85
0.434328773,0.114331887,0.179492973,CNRM_CM5_RCP85
0.324999078,0.112307267,0.009574994,CNRM_CM5_RCP85
1.201085102,0.218702046,0.036365044,CNRM_CM5_RCP85
0.298542431,0.162181619,0.007065647,CNRM_CM5_RCP85
1.334974911,0.101930121,0.000577309,CNRM_CM5_RCP85
0.284471389,0.186269102,0.013771534,CNRM_CM5_RCP85
1.465244561,0.126917688,-0.009805708,CNRM_CM5_RCP85
-0.411899497,0.203011689,0.007247686,CNRM_CM5_RCP85
1.077597792,0.027292134,9.40E-05,CNRM_CM5_RCP85
0.450671338,0.112364798,0.000553969,CNRM_CM5_RCP85
