,RunID,interc_ET,slope_ET,interc_Q,slope_Q,interc_Sed,slope_Sed,model
16264,24910295,546.3943118,0.026909341,-440.8491957,0.236526314,-3.476709489,0.001820237,CNRM_CM5_RCP45
16265,24910296,978.2417195,-0.159727337,-1260.873448,0.71674001,-521.3263924,0.272001358,CNRM_CM5_RCP45
16266,24910297,434.700116,0.099848832,-1411.886544,0.795596858,-59.00979717,0.029973586,CNRM_CM5_RCP45
16267,24910298,471.632373,0.029050408,-665.2681202,0.357689921,-24.21991642,0.01258532,CNRM_CM5_RCP45
16268,24910299,813.3986198,-0.081438596,-402.7888754,0.211892951,-7.084894492,0.003618538,CNRM_CM5_RCP45
16269,24910300,867.1005138,-0.108001761,-489.0041009,0.261577258,-44.24373254,0.022801465,CNRM_CM5_RCP45
16270,24910301,293.6563467,0.176573424,-413.0417917,0.218761907,-3.694498351,0.001874972,CNRM_CM5_RCP45
16271,24910302,686.2971832,-0.032693258,-595.0571455,0.318668342,-32.50824257,0.01689995,CNRM_CM5_RCP45
16272,24910303,657.4645647,-0.015669192,-395.0466332,0.209376023,-3.898097095,0.00202997,CNRM_CM5_RCP45
16273,24910304,773.1476825,-0.120465368,-199.9517703,0.10500743,-2.694137588,0.001403058,CNRM_CM5_RCP45
16274,24910305,59.89869685,0.303554159,-427.901038,0.227820086,-1.681642218,0.000851878,CNRM_CM5_RCP45
16275,24910306,523.5986062,0.065445684,-324.2234133,0.172689954,-6.321013939,0.003276521,CNRM_CM5_RCP45
16276,24910307,246.1343262,0.219366508,-270.9554982,0.144741642,-9.012120528,0.004628846,CNRM_CM5_RCP45
16277,24910308,567.1622831,0.035848323,-445.9898671,0.240061265,-2.756427363,0.001441838,CNRM_CM5_RCP45
16278,24910309,757.9549721,-0.046802946,-554.3553628,0.296257055,-18.33394901,0.009653416,CNRM_CM5_RCP45
16279,24910310,624.517408,-0.00402978,-366.8073888,0.196327018,-29.61489431,0.015182021,CNRM_CM5_RCP45
16280,24910311,595.227596,0.029888266,-382.3843815,0.203536656,-6.195245584,0.003345964,CNRM_CM5_RCP45
16281,24910312,413.1711351,0.107838747,-479.3744341,0.255926442,-12.75303852,0.006607413,CNRM_CM5_RCP45
16282,24910313,185.1884326,0.245170338,-330.5567114,0.176675061,-5.276154871,0.002741089,CNRM_CM5_RCP45
16283,24910314,29.05702989,0.286595841,-365.9784353,0.196110912,-4.728865599,0.002423228,CNRM_CM5_RCP45
16284,24910315,594.2141145,-0.000646724,-401.4901688,0.212513993,-1.493624469,0.000766743,CNRM_CM5_RCP45
16285,24910316,585.1736858,0.034493879,-510.2578171,0.271211041,-11.40854754,0.005970606,CNRM_CM5_RCP45
16286,24910317,-159.086907,0.413419896,-203.9975859,0.10968655,-2.810475067,0.001436471,CNRM_CM5_RCP45
16287,24910318,649.8072406,-0.055111879,-620.3230195,0.329832038,-0.380217604,0.00019749,CNRM_CM5_RCP45
16288,24910319,453.7503607,0.10009432,-372.0405838,0.196260325,-15.73959505,0.00807713,CNRM_CM5_RCP45
16289,24910320,621.4429334,0.046173714,45.30272379,0.004119013,-49.38747006,0.026233223,CNRM_CM5_RCP45
16290,24910321,247.8399983,0.232924424,-275.2299076,0.155359934,-12.27532919,0.006329377,CNRM_CM5_RCP45
16291,24910322,1271.856827,-0.324913311,-1417.723168,0.821540105,28.62573026,-0.013542515,CNRM_CM5_RCP45
16292,24910323,236.066262,0.202187304,-348.3169145,0.197683553,-3.555008926,0.001807726,CNRM_CM5_RCP45
16293,24910324,368.9125268,0.154206625,-369.8352806,0.2094072,-6.757834554,0.003458715,CNRM_CM5_RCP45
16294,24910325,309.7644174,0.178219611,-365.4133821,0.199435264,-11.23781721,0.005787439,CNRM_CM5_RCP45
16295,24910326,-1637.576067,1.155705669,-100.050931,0.065261483,-7.23425219,0.003641855,CNRM_CM5_RCP45
16296,24910327,882.3352311,-0.099725268,-1145.139069,0.681158162,-331.4595732,0.191008536,CNRM_CM5_RCP45
16297,24910328,114.1902359,0.294064071,-119.889819,0.087495064,-0.300045384,0.000506054,CNRM_CM5_RCP45
16298,24910329,-2.20597326,0.348578544,-102.5840445,0.075332776,-13.31009276,0.006778645,CNRM_CM5_RCP45
16299,24910330,179.5102758,0.258419136,-101.7967427,0.07210658,-2.581300061,0.001425632,CNRM_CM5_RCP45
16300,24910331,-473.0903694,0.543146227,-69.13154562,0.057105188,-2.566908309,0.001317369,CNRM_CM5_RCP45
16301,24910332,-8.39800232,0.332846718,-109.3135006,0.07524512,-0.254042505,0.000154439,CNRM_CM5_RCP45
16302,24910333,263.2892992,0.211459621,-116.5941007,0.078960638,-2.792639172,0.001450654,CNRM_CM5_RCP45
16303,24910334,1470.860985,-0.37516364,-1038.271138,0.645423206,-71.6629957,0.059112757,CNRM_CM5_RCP45
16304,24910335,328.2617617,0.16534337,-362.2214812,0.266830048,-221.2629822,0.12181676,CNRM_CM5_RCP45
16305,24910336,2.215770964,0.345307055,-402.696215,0.218612707,-1.388225859,0.000746316,CNRM_CM5_RCP45
16306,24910337,786.5209305,-0.054649262,-872.6037008,0.516433436,-705.2725676,0.362450867,CNRM_CM5_RCP45
16307,24910338,483.2023692,0.09392879,-251.6997546,0.135416134,-8.856945149,0.004624044,CNRM_CM5_RCP45
16308,24910339,599.7467327,0.032051683,-889.4119909,0.520177722,-430.2749285,0.222333028,CNRM_CM5_RCP45
16309,24910340,1167.281452,-0.267462058,-735.9809373,0.423300101,-211.7387965,0.111261801,CNRM_CM5_RCP45
16310,24910341,527.5444472,0.069449301,-183.6480883,0.100771595,-1.617511945,0.000823938,CNRM_CM5_RCP45
16311,24910342,1164.366748,-0.262836175,-717.2369699,0.414947009,-206.8002608,0.107938132,CNRM_CM5_RCP45
16312,24910343,791.8287404,-0.105532212,-816.7148071,0.466624441,-310.0905755,0.161001509,CNRM_CM5_RCP45
16313,24910344,1128.921935,-0.254530993,-813.0251865,0.465862092,-338.7687131,0.180544102,CNRM_CM5_RCP45
16314,24910345,945.4131933,-0.164295964,-1042.775674,0.59609441,-697.2395857,0.357899905,CNRM_CM5_RCP45
16315,24910346,696.4360298,-0.020111483,-1810.589827,0.996629517,-758.5626354,0.394449704,CNRM_CM5_RCP45
16316,24910347,382.0319535,0.139963652,-437.5680981,0.242569052,-75.48801034,0.038138271,CNRM_CM5_RCP45
16317,24910348,503.1764133,0.082105825,-343.850572,0.187703483,-6.55431236,0.003375229,CNRM_CM5_RCP45
16318,24910349,634.3006699,0.015549167,-447.4663077,0.246744756,-39.26877779,0.020096841,CNRM_CM5_RCP45
16319,24910350,728.4714538,-0.029418683,-506.8462718,0.277399128,-109.7782705,0.056197177,CNRM_CM5_RCP45
16320,24910351,372.9256324,0.152091486,-196.5677016,0.106565977,-3.737306472,0.001926437,CNRM_CM5_RCP45
16321,24910352,53.395909,0.30238101,-1304.510026,0.728001152,-625.5450061,0.321348787,CNRM_CM5_RCP45
16322,24910353,839.5614451,-0.079233089,-469.6311858,0.25844247,-65.17515993,0.034039943,CNRM_CM5_RCP45
16323,24910354,363.3576738,0.150019969,-275.2904915,0.154290541,-6.089799074,0.003103259,CNRM_CM5_RCP45
16324,24910355,434.5175677,0.087061969,-423.5048896,0.233423384,-9.939660657,0.005075844,CNRM_CM5_RCP45
16325,24910356,1311.609801,-0.323430087,-938.2645217,0.528038277,-82.59864343,0.043140396,CNRM_CM5_RCP45
16326,24910357,128.2396113,0.259889725,-323.7301944,0.179110409,-7.134097635,0.003682843,CNRM_CM5_RCP45
16327,24910358,918.4366104,-0.170678684,-988.1897882,0.574285499,-47.45688485,0.025326504,CNRM_CM5_RCP45
16328,24910359,603.8901244,0.005160387,-219.085204,0.118796931,-1.577025632,0.000867906,CNRM_CM5_RCP45
16329,24910360,588.1062168,0.04844375,-301.2208556,0.166701744,-1.891158822,0.001039881,CNRM_CM5_RCP45
16330,24910361,919.9048731,-0.142389641,-796.3192014,0.455747462,-140.830863,0.073168247,CNRM_CM5_RCP45
16331,24910362,197.4808673,0.197670953,-335.1904349,0.181062343,-2.908080855,0.001475034,CNRM_CM5_RCP45
16332,24910363,741.9013274,-0.067441218,-492.4541136,0.266213842,-12.36668125,0.006413199,CNRM_CM5_RCP45
16333,24910364,-473.1202644,0.58684124,-229.5734069,0.132447546,-99.23324701,0.051188568,CNRM_CM5_RCP45
16334,24910365,371.3147677,0.102622658,-576.3859073,0.315496288,-183.3548754,0.094228265,CNRM_CM5_RCP45
16335,24910366,922.231284,-0.154278874,-386.6948585,0.207803488,-7.756041993,0.00403774,CNRM_CM5_RCP45
16336,24910367,187.0523836,0.239449782,-899.6840146,0.500998384,-28.14620955,0.017509297,CNRM_CM5_RCP45
16337,24910368,279.7136873,0.209301062,-518.4689155,0.281405669,-56.70771894,0.028628813,CNRM_CM5_RCP45
16338,24910369,1003.945932,-0.18379039,-356.2253073,0.194450621,-37.87050374,0.019770287,CNRM_CM5_RCP45
16339,24910370,1164.24853,-0.269503466,-849.0602019,0.473182508,-191.4947143,0.099559923,CNRM_CM5_RCP45
16340,24910371,578.4335494,0.041893862,-285.7438587,0.158599435,-31.90938003,0.016743493,CNRM_CM5_RCP45
16341,24910372,-224.3862664,0.470751962,-231.4816485,0.158703936,-76.17879621,0.038440877,CNRM_CM5_RCP45
16342,24910373,619.7609308,-0.05851842,-782.8914201,0.441506082,-25.69061241,0.013377175,CNRM_CM5_RCP45
16343,24910374,593.3307429,0.015784984,-397.3658257,0.216689144,-23.96559474,0.012379204,CNRM_CM5_RCP45
16344,24910375,1419.335664,-0.408152264,-413.5021826,0.22043608,-0.794040809,0.000443538,CNRM_CM5_RCP45
16345,24910376,707.7730275,-0.059666486,-402.1851688,0.22553475,-17.01986792,0.008846691,CNRM_CM5_RCP45
16346,24910377,534.968018,0.052505395,-309.3141285,0.165180434,-12.48569886,0.0063849,CNRM_CM5_RCP45
16347,24910378,810.3612823,-0.070712589,-443.830402,0.239019835,-90.25990875,0.04617481,CNRM_CM5_RCP45
16348,24910379,571.3086666,0.053340049,-522.1775451,0.277715362,-96.69147344,0.049658816,CNRM_CM5_RCP45
16349,24910380,921.1332199,-0.14633172,-394.1641567,0.213017878,-9.845195299,0.005073955,CNRM_CM5_RCP45
16350,24910381,701.1405884,0.006552437,-455.5274448,0.246539814,-12.66296294,0.006510901,CNRM_CM5_RCP45
16351,24910382,571.2318017,0.012651493,-387.4380538,0.208290536,-4.768041061,0.002445858,CNRM_CM5_RCP45
16352,24910383,929.2218825,-0.161852309,-505.7110077,0.272649011,-12.6821809,0.006567039,CNRM_CM5_RCP45
16353,24910384,318.7989019,0.155492565,-355.7665386,0.191729461,-6.343899262,0.003262187,CNRM_CM5_RCP45
16354,24910385,329.5290369,0.118445092,-616.5657638,0.356897669,-22.12715578,0.011308855,CNRM_CM5_RCP45
16355,24910386,391.3085838,0.096430199,-648.3876204,0.363194739,-12.82382912,0.006514736,CNRM_CM5_RCP45
16356,24910387,650.3015101,-0.039519242,-399.3552444,0.21518475,-2.323830948,0.001199106,CNRM_CM5_RCP45
16357,24910388,972.1083706,-0.196170835,-766.913882,0.43365189,-194.9676963,0.102739222,CNRM_CM5_RCP45
16358,24910389,-1098.832324,0.858549122,-221.1666484,0.125525039,-36.03728181,0.018205624,CNRM_CM5_RCP45
16359,24910390,278.7937009,0.185931423,-286.1801813,0.154399933,-14.07830283,0.007195338,CNRM_CM5_RCP45
16360,24910391,760.3781806,-0.068910974,-448.8236489,0.23733769,-13.30932729,0.006818308,CNRM_CM5_RCP45
16361,24910392,804.7510606,-0.14868556,-506.3347038,0.268776694,-0.834267591,0.000427818,CNRM_CM5_RCP45
16362,24910393,704.9656152,-0.05161458,-417.69265,0.222907692,-6.035411579,0.003094041,CNRM_CM5_RCP45
16363,24910394,300.5184027,0.136764417,-355.156613,0.186774234,-6.564753317,0.003324173,CNRM_CM5_RCP45
16364,24910395,625.2036366,-0.026052348,-480.7517585,0.252508123,-13.1523372,0.006750732,CNRM_CM5_RCP45
16365,24910396,856.7084485,-0.200238439,-598.4771112,0.31559882,-0.058747279,3.13E-05,CNRM_CM5_RCP45
16366,24910397,39.24073049,0.280995561,-104.5791539,0.053317078,0.038503345,-1.73E-05,CNRM_CM5_RCP45
16367,24910398,923.1974914,-0.148628701,-675.9545841,0.359167984,-48.69075112,0.02520398,CNRM_CM5_RCP45
16368,24910399,916.9280374,-0.159013294,-606.3049139,0.320536712,-25.60117386,0.013167196,CNRM_CM5_RCP45
16369,24910400,817.9665263,-0.093538434,-532.9638676,0.280884079,-21.03903117,0.010704992,CNRM_CM5_RCP45
16370,24910401,793.0308717,-0.086282782,-418.319803,0.220667598,-2.849005218,0.001455009,CNRM_CM5_RCP45
16371,24910402,557.4923734,-0.027631496,-482.3245729,0.254252644,-19.11185817,0.009991782,CNRM_CM5_RCP45
16372,24910403,585.2208393,0.004023217,-747.8643503,0.397441827,-21.80571662,0.011116978,CNRM_CM5_RCP45
16373,24910404,10.38667519,0.302089854,-641.4533952,0.342267101,-111.0790686,0.056313204,CNRM_CM5_RCP45
16374,24910405,1411.778793,-0.349076001,-1386.700133,0.754372238,-126.1946359,0.06876089,CNRM_CM5_RCP45
16375,24910406,881.0213574,-0.115294125,-602.0677917,0.321455361,-1.971495397,0.001040843,CNRM_CM5_RCP45
16376,24910407,352.4086089,0.135934805,-449.9389129,0.238846294,-3.006293232,0.001533363,CNRM_CM5_RCP45
16377,24910408,895.3415104,-0.130031552,-920.1906765,0.48888755,-91.28903892,0.047453829,CNRM_CM5_RCP45
16378,24910409,737.2396253,-0.071887053,-480.9330856,0.250860286,-2.076227406,0.001064283,CNRM_CM5_RCP45
16379,24910410,492.5830661,0.061247378,-551.2636958,0.291422177,-15.92655775,0.008214479,CNRM_CM5_RCP45
16380,24910411,475.1937442,0.063776744,-497.6255871,0.26275052,-0.413924931,0.000215536,CNRM_CM5_RCP45
16381,24910412,220.6102385,0.197684369,-447.4336775,0.235722585,-2.328824109,0.001190127,CNRM_CM5_RCP45
16382,24910413,952.3535304,-0.124161253,-527.071546,0.278043767,-120.648433,0.061930171,CNRM_CM5_RCP45
16383,24910414,606.2748432,0.005673345,-711.3482666,0.380232922,-72.40659096,0.036986265,CNRM_CM5_RCP45
16384,24910415,341.7457767,0.13389943,-798.8700325,0.430701862,-11.57511726,0.005924268,CNRM_CM5_RCP45
16385,24910416,1045.314657,-0.212356966,-524.7688206,0.277296752,-5.925146737,0.003044371,CNRM_CM5_RCP45
16386,24910417,-1663.598546,1.139517408,-222.5688649,0.12521084,-10.5299468,0.005295584,CNRM_CM5_RCP45
16387,24910418,756.5691545,-0.05055393,-545.4324141,0.290669868,-7.448766082,0.003811572,CNRM_CM5_RCP45
16388,24910419,801.7241042,-0.124237478,-246.4987113,0.1302357,-3.158890457,0.001618197,CNRM_CM5_RCP45
16389,24910420,648.1969353,0.007228796,-340.8705563,0.181727432,-12.16258083,0.006373742,CNRM_CM5_RCP45
16390,24910421,507.881456,0.084437092,-277.9342834,0.146601023,-6.703278949,0.003473474,CNRM_CM5_RCP45
16391,24910422,483.7426281,0.089067101,-460.1504226,0.247993968,-22.87633488,0.011815642,CNRM_CM5_RCP45
16392,24910423,225.6911285,0.206915172,-379.1729293,0.20605885,-6.553403511,0.003349173,CNRM_CM5_RCP45
16393,24910424,556.615426,0.032970276,-455.4118797,0.244342554,-8.447935711,0.004392643,CNRM_CM5_RCP45
16394,24910425,326.3769271,0.152003377,-384.1096046,0.208788115,-12.61912359,0.006537908,CNRM_CM5_RCP45
16395,24910426,-1733.394264,1.15670516,-164.1517601,0.096998183,-54.13045278,0.027169611,CNRM_CM5_RCP45
16396,24910427,1094.608333,-0.220646008,-404.5278803,0.212688534,-30.68950092,0.015817034,CNRM_CM5_RCP45
16397,24910428,996.7400431,-0.150276303,-1047.118341,0.578174497,-359.1386961,0.190478242,CNRM_CM5_RCP45
16398,24910429,194.9157233,0.255767582,-442.6799432,0.301926929,-256.3913695,0.130913322,CNRM_CM5_RCP45
16399,24910430,485.3096057,0.088055836,-337.4636066,0.207509431,-53.58193685,0.027900973,CNRM_CM5_RCP45
16400,24910431,452.3723507,0.115548966,-219.0980442,0.131752851,-4.085419387,0.002059414,CNRM_CM5_RCP45
16401,24910432,-230.7117484,0.453550984,-224.6945614,0.130807335,-1.264980508,0.000666928,CNRM_CM5_RCP45
16402,24910433,222.8091317,0.214519723,-257.8575827,0.152451822,-51.0715697,0.026003964,CNRM_CM5_RCP45
16403,24910434,155.6433357,0.26407585,-259.4125711,0.15086638,-8.554888175,0.004340642,CNRM_CM5_RCP45
16404,24910435,215.6485549,0.246480462,-319.7453067,0.195540558,-22.24747686,0.011616793,CNRM_CM5_RCP45
16405,24910436,352.2678286,0.179428147,-292.9385022,0.17721132,-4.866929319,0.002553164,CNRM_CM5_RCP45
16406,24910437,637.7083449,0.061669164,-336.8885303,0.198801308,-11.06192896,0.0058294,CNRM_CM5_RCP45
16407,24910438,663.3250846,-0.020726716,-370.7256766,0.210802191,-72.49529118,0.037847965,CNRM_CM5_RCP45
16408,24910439,403.5971659,0.142791972,-512.2473962,0.330162601,-239.9730064,0.1242437,CNRM_CM5_RCP45
16409,24910440,-39.51819733,0.37939105,-301.8207985,0.173028337,-5.083009215,0.002611768,CNRM_CM5_RCP45
16410,24910441,-316.9172237,0.500503986,-205.4417789,0.130619555,-105.7084503,0.053663981,CNRM_CM5_RCP45
16411,24910442,5.548925257,0.342267073,-254.1235591,0.145624441,-1.073803593,0.000605054,CNRM_CM5_RCP45
16412,24910443,708.9294673,-0.006246635,-203.8489328,0.120516654,-11.2625125,0.005984649,CNRM_CM5_RCP45
16413,24910444,-105.0650133,0.358696691,-343.2602061,0.198869236,-7.483605266,0.003763294,CNRM_CM5_RCP45
16414,24910445,-463.9558939,0.586555931,-192.3747523,0.106132206,-0.73576501,0.000385325,CNRM_CM5_RCP45
16415,24910446,519.0807151,0.067619164,-308.8096455,0.164886259,-6.857083631,0.003547496,CNRM_CM5_RCP45
16416,24910447,543.6937635,-0.003991732,-43.43705801,0.022535834,-0.065239937,3.39E-05,CNRM_CM5_RCP45
16417,24910448,912.2317877,-0.142241497,-821.645841,0.457183207,-50.50153054,0.026590105,CNRM_CM5_RCP45
16418,24910449,743.7855452,-0.077379271,-489.0691867,0.262448737,-38.1266091,0.019675095,CNRM_CM5_RCP45
16419,24910450,819.6708371,-0.101758917,-452.1060101,0.242856451,-9.016377218,0.004655356,CNRM_CM5_RCP45
16420,24910451,773.6012556,-0.082174855,-331.7185087,0.176385767,-3.768659194,0.001975704,CNRM_CM5_RCP45
16421,24910452,65.81893013,0.283195433,-259.0871956,0.139601509,-2.831010799,0.001457038,CNRM_CM5_RCP45
16422,24910453,1030.249024,-0.197600587,-290.0420839,0.156624234,-59.4144264,0.030550989,CNRM_CM5_RCP45
16423,24910454,109.6286887,0.277160868,-294.8935096,0.155599614,-5.703579765,0.003068856,CNRM_CM5_RCP45
16424,24910455,306.1755057,0.155505898,-282.272317,0.150520259,-1.071544154,0.000558536,CNRM_CM5_RCP45
16425,24910456,617.1011322,0.033551862,-385.3525185,0.206385722,-5.936333687,0.003239613,CNRM_CM5_RCP45
